pwi,label,wellId,unitsId,operator,interval,lateralLength,perfLength,completionYear,totalProppant,totalFluidPumped,orientation,tvd,md,x,y,surveyX_0,surveyX_1,surveyX_2,surveyX_3,surveyX_4,surveyY_0,surveyY_1,surveyY_2,surveyY_3,surveyY_4,surveyTvdss_0,surveyTvdss_1,surveyTvdss_2,surveyTvdss_3,surveyTvdss_4,latitude,longitude,relativeLanding,percentInZone,comments,tags,numFracSiblings,numFracParents,numFracChildren,numFracOffsets,oilUpliftRatio,gasUpliftRatio,waterUpliftRatio,boe6UpliftRatio,classFrac,totalDrainage,totalDrainageOil,totalDrainageWater,totalDrainageGas,prodOil6mo,prodOil12mo,prodOil24mo,prodOilIp,prodWater6mo,prodWater12mo,prodWater24mo,prodWaterIp,prodGas6mo,prodGas12mo,prodGas24mo,prodGasIp,eurOil,eurGas,eurWater,declineOilQi,declineOilB,declineOilDe,declineOilDmin,declineGasQi,declineGasB,declineGasDe,declineGasDmin,declineWaterQi,declineWaterB,declineWaterDe,declineWaterDmin,shMaxOrientation,angleFromSHMax,distanceTop,distanceBtm,fracSummaryId,prodSummaryId,declineId,parentHorizDistanceMin,parentVertDistanceMin,parentDistanceMin,parentOverlapAvg,parentDepletionDaysMin,parentDepletionDaysMax,parentBounded,parentBoundedHoriz,parentBoundedTop,parentBoundedBelow,parentCount,siblingHorizDistanceMin,siblingVertDistanceMin,siblingDistanceMin,siblingOverlapAvg,siblingDepletionDaysMin,siblingDepletionDaysMax,siblingBounded,siblingBoundedHoriz,siblingBoundedTop,siblingBoundedBelow,siblingCount,childHorizDistanceMin,childVertDistanceMin,childDistanceMin,childOverlapAvg,childDepletionDaysMin,childDepletionDaysMax,childBounded,childBoundedHoriz,childBoundedTop,childBoundedBelow,childCount,fracHorizDistanceMin,fracVertDistanceMin,fracDistanceMin,fracOverlapAvg,fracDepletionDaysMin,fracDepletionDaysMax,fracBounded,fracBoundedHoriz,fracBoundedTop,fracBoundedBelow,fracCount,hasSurvey,hasDecline,hasFracSummary,hasProduction,totalProppantByPerfLength,totalFluidByPerfLength,intervalThickness,eurOilByPerfLength,eurGasByPerfLength,eurWaterByPerfLength,declineOilQiByPerfLength,declineGasQiByPerfLength,declineWaterQiByPerfLength,county,state,basin,spudYear,firstProductionYear,primaryProduct,predictEurOilByPerfLength,scoreEurOilIndex,predictEurGasByPerfLength,scoreEurGasIndex,predictEurWaterByPerfLength,scoreEurWaterIndex,avgHzDistAnyZone,closestHzDistSameZone,avgOffsetWellProducing,closestOffsetWellProducing,monthsToPeakProduction,normGasSaturation,normOilSaturation,normWaterSaturation,normGor,normCgr,normWaterCut,normGasRisk,normWaterRisk,attributes_TOC_WFMP_upper,attributes_TOC_WFMPC,attributes_TOC_WFMPB_upper,attributes_TOC_WFMPB_lower,attributes_TOC_WFMP_lower,attributes_TOC_TBSG4,attributes_GOR_WFMPC,attributes_GOR_WCAU,attributes_GOR_WCBU,attributes_GOR_TBSG4,attributes_GOR_WCBL,attributes_GOR_WCAL,attributes_VCL_TBSG4,attributes_VCL_WFMPB_lower,attributes_VCL_WFMPB_upper,attributes_VCL_WFMPC,attributes_VCL_WFMP_lower,attributes_VCL_WFMP_upper,attributes_SW_WFMPC,attributes_SW_WFMPB_upper,attributes_SW_WFMPB_lower,attributes_SW_WFMP_upper,attributes_SW_WFMP_lower,attributes_SW_TBSG4,attributes_NTG_WFMPC,attributes_NTG_TBSG4,attributes_NTG_WFMP_upper,attributes_NTG_WFMP_lower,attributes_NTG_WFMPB_upper,attributes_NTG_WFMPB_lower,attributes_PHIT_WFMPC,attributes_PHIT_WFMPB_upper,attributes_PHIT_WFMP_upper,attributes_PHIT_WFMP_lower,attributes_PHIT_TBSG4,attributes_PHIT_WFMPB_lower
629e69a631fd4e0001110cf8,GETTYSBURG 55-4-21 - 1H  [42-389-35547-00-00],42-389-35547-00-00,,OXY,WCAL,4229,4229,2017.9166,6899580,6482115,90.21564,10792.474,,-11546081,3710112.5,-11546081,-11546099,-11546106,-11546106,-11546100,3710112.5,3710056.8,3709998.5,3710432,3711836.2,880.17676,-307.54846,-1496.6481,-2406.8682,-2409.2134,31.593836,-103.720215,0.7352609,0.7352609,,,0,0,2,92,0.65341485,0.64480543,0.5018386,1.5392269,Positive,352230.78,61436.258,0,0,15347,57871,145707,253.03334,45956,87538,116805,765.93335,66470,249634,634747,1107.8334,478576.72,2221098.8,1023646.25,788.1677,0.97402906,0.7084676,0.06,3442.9548,1.0140516,0.70358354,0.06,800.60767,0.5778831,0.3460248,0.06512033,353.30804,97,56.70117,157.47638,62a9e54eb2ddf80001365e78,629e703f31fd4e000111f213,62a9321af08d5a000179785f,,,,,,,,,,,0,,,,,,,,,,,0,732.39465,,758.295,0.8291778,426,1216,0.25,0.33333334,0,0.33333334,2,732.39465,,758.295,0.8291778,426,1216,0.25,0.33333334,0,0.33333334,2,True,True,True,True,1631.4921,1532.7772,214.17755,113.16546,525.2066,242.05397,0.18637213,0.81412977,0.18931371,REEVES (DB),,Delaware,2017.1666,2017.9166,,,,,,,,2500,2500,,,11,0,0.17442048,0,0,0,0,0,0,2.0281644,1.6600033,1.5028355,1.332151,3.168457,0.23162197,6484.449,4343.204,8936.312,3742.1875,8936.312,4343.204,0.27731147,0.35120717,0.31751752,0.2962013,0.22396316,0.30472893,0.51973116,0.5193274,0.49597144,0.47704524,0.49782604,0.4284031,0.8897857,0.86949867,0.743159,0.9021248,0.9428205,0.946498,0.09311047,0.089446485,0.07386155,0.067723624,0.07037516,0.112184994
629e69a631fd4e0001110cfa,BYRD 34-170 UNIT - 2H  [42-475-36298-00-00],42-475-36298-00-00,,OXY,WCA,3865,3865,2013.1666,1600760,2225035,49.057343,11106.224,,-11503430,3695998.8,-11503430,-11503421,-11503424,-11503235,-11502324,3695998.8,3696012.5,3696005,3696243.5,3697295.8,834.152,-350.42084,-1535.3159,-2545.9924,-2553.632,31.485777,-103.33707,0.93916875,0.93916875,,,2,0,3,124,0.81310916,0.8091062,0.8430582,1.2310492,Neutral,339179.53,51521.33,0,0,39730,58774,83392,326.26666,87163,124445,151874,722.73334,64829,94130,122359,518.56665,262104.64,392321.44,385612.4,391.52,1.2795918,0.7520397,0.06,622.27997,1.3,0.76580316,0.06,867.27997,1.1848731,0.8410994,0.06512033,323.21805,86,9.172337,141.61092,62a9e54eb2ddf80001365e79,629e713731fd4e0001121a3b,62a9322bf08d5a0001798639,,,,,,,,,,,0,1557.093,,1558.4712,1.1413469,0,0,0.25,0.33333334,0,0,2,279.58972,,335.4999,0.7615451,758,2494,0.25,0.33333334,0.33333334,0,3,279.58972,,335.4999,0.97350585,0,2494,0.375,0.5,0.33333334,0,7,True,True,True,True,414.16818,575.68823,150.78325,67.81491,101.506195,99.77035,0.10129883,0.16100387,0.22439326,WARD (DB),,Delaware,2013.0834,2013.1666,,,,,,,,1720.3107,2500,,,2,0,0.15189987,0,0,0,0,0,0,2.4442658,1.813063,1.7587937,2.2045252,3.1689467,0.6602383,4024.3691,1573.6339,1348.2737,1550.1266,1348.2737,1573.6339,0.1813521,0.21038863,0.20181581,0.2340581,0.21672127,0.2290998,0.58250165,0.57548875,0.51047957,0.4794151,0.3898473,0.5030594,0.75911385,0.83640194,0.95560217,0.9631624,0.797482,0.8925771,0.07821426,0.08797731,0.079775386,0.08249545,0.0712215,0.09623065
629e69a631fd4e0001110cfe,DESPERADO STATE UNIT C19-21-18 - 701H  [42-389-35243-00-00],42-389-35243-00-00,,Diamondback Rscs,WCBL,8558,8558,2017.25,17247932,20590720,-89.93726,11255.594,,-11529085,3711595.2,-11529085,-11529065,-11529082,-11529094,-11529087,3711595.2,3711618.2,3711625,3710044.8,3708204.2,831.7136,-729.436,-2291.2031,-2599.056,-2586.7078,31.60518,-103.56753,0.0062120315,0.0062120315,,,3,1,0,85,,,,,,245909.9,49697.3,0,0,103778,162919,214274,972.70966,604372,830143,1140598,4474.5483,494483,861823,1416413,3937.8708,518055.25,5342239.5,2307742.8,1167.2516,1.2387755,0.83682275,0.06,4725.4453,1.3,0.58589673,0.06,5824.4,1.1878864,0.86091685,0.06512033,350.94742,80,140.48508,0.87815285,62a9e54eb2ddf80001365e7a,629e703431fd4e000111f077,62a93219f08d5a0001797759,289.3641,,542.5979,0.39541107,2100,2100,0.125,0.16666667,0.33333334,0,1,718.3597,,765.12006,1.1633956,-31,0,0.25,0.33333334,0.33333334,0,3,,,,,,,,,,,0,289.3641,,542.5979,1.0336653,-31,2100,0.5,0.6666667,0.33333334,0.33333334,7,True,True,True,True,2015.4163,2406.02,141.36324,60.53462,624.23926,269.65912,0.13639304,0.552167,0.68057954,REEVES (DB),,Delaware,2016.5,2017.25,,,,,,,,1119.2777,2500,68.99384,68.99384,2,0,0.20209555,0,0,0,0,0,0,2.14895,1.2749777,1.594647,1.8782461,2.4499292,0.55283,6689.968,3129.8362,4350.333,856.9415,4350.333,3129.8362,0.219032,0.20904638,0.17549573,0.25897992,0.1790672,0.21762057,0.60008854,0.564173,0.53714675,0.45824063,0.4000854,0.43296176,0.80076563,0.9574827,0.95479417,0.957031,0.7335702,0.93261635,0.10368557,0.085756615,0.07723534,0.08332975,0.085288316,0.09148427
629e69a631fd4e0001110d05,MAGPIE UNIT - P108H  [42-301-33445-00-00],42-301-33445-00-00,,Apache,TOP,4852.5,4852.5,2017.8334,8428917,8139436,49.030197,10555.434,,-11532203,3731125.2,-11532203,-11532080,-11531944,-11531483,-11530545,3731125.2,3731099.8,3731065,3731507.2,3732596.5,857.6216,-357.25076,-1571.7495,-2352.8416,-2373.599,31.75448,-103.59554,0.4130341,0.4130341,,,2,5,0,143,,,,,,273449.62,39447.28,0,0,2339,4992,7865,11.387096,9122,18494,28334,45.451614,4525,5180,6522,47.3,89352.71,486474.06,364028.7,64.141556,1.1363076,0.5556764,0.06,516.92,1.0041682,0.6236588,0.06,317.38065,1.5,0.6794811,0.06512033,358.5208,51,293.48294,206.51706,62a9e54eb2ddf80001365e7b,629e6f3e31fd4e000111d11f,62a93213f08d5a00017971ae,591.67285,,826.4379,0.8632045,183,395,0.375,0.5,0,0.6666667,5,1173.9938,,1174.1309,0.8583171,0,0,0.25,0.33333334,0,0,2,,,,,,,,,,,0,591.67285,,826.4379,0.8476301,0,395,0.5,0.6666667,0,0.6666667,9,True,True,True,True,1737.0256,1677.3696,500,18.413748,100.25225,75.01879,0.013218249,0.10652653,0.06540559,LOVING (DB),,Delaware,2017.6666,2017.8334,,,,,,,,1349.9292,1173.9938,7.609035,6.0123205,43,0,0.14425796,0,0,0,0,0,0,2.4747453,1.3857381,1.4565337,1.7856821,2.7614846,0.42235935,11282.768,3668.2375,3319.9822,4316.0703,3319.9822,3668.2375,0.259207,0.21852614,0.26164988,0.24242376,0.2089562,0.24664997,0.5598725,0.5160794,0.51171917,0.42491108,0.40294763,0.4071035,0.65810335,0.8803749,0.9028296,0.8812675,0.71224415,0.8217283,0.090685494,0.095580384,0.09261211,0.09610738,0.08617871,0.10497379
629e69a631fd4e0001110d08,BARBARO 119-120 C - 1HA  [42-475-37768-00-00],42-475-37768-00-00,,Manti Tarka,WCAL,9698,9698,2019.4166,20656340,29725808,48.989853,11537.337,,-11486945,3696751.2,-11486945,-11487177,-11487196,-11486011,-11484724,3696751.2,3696747,3696734,3698098.8,3699570.8,801.84326,-842.12915,-2501.969,-2726.7085,-2684.0396,31.491545,-103.18898,0.81923854,0.81923854,,,1,4,1,65,1.2559813,1.0559683,1.2337799,0.8139357,Neutral,214406.92,42534.676,0,0,136848,198510,296722,1012.4194,731211,936871,1142856,5672.355,144187,205076,307332,1133.7742,913017.7,852119.56,1446379.5,1214.9032,1.3,0.71344393,0.06,1360.529,1.2591836,0.7549952,0.06,6806.8257,0.535476,0.8746174,0.06512033,325.97443,84,27.552282,124.87118,62a9e54eb2ddf80001365e7c,629e712931fd4e00011218c9,62a93230f08d5a0001798a23,230.41122,118.9749,210.25136,0.76195097,151,2372,0.25,0.33333334,0.33333334,0,4,757.11017,,762.7179,1.1542264,0,0,0.125,0.16666667,0,0,1,1902.5197,,1948.4056,1.1637831,823,823,0.125,0.16666667,0,0.33333334,1,230.41122,118.9749,210.25136,0.93017817,0,2372,0.5,0.6666667,0.33333334,0.33333334,7,True,True,True,True,2129.9587,3065.1482,152.42346,94.14494,87.86549,149.14204,0.12527359,0.14028965,0.7018793,WARD (DB),,Delaware,2019.1666,2019.4166,,,,,,,,1010.2861,1512.2869,40.205338,72.9692,2,0,0.19838294,0,0,0,0,0,0,3.4919093,1.4166304,1.4409925,1.710816,3.305601,0.91724014,2185.2373,1186.9629,1758.9612,2510.5034,1758.9612,1186.9629,0.18763708,0.15309769,0.18184827,0.19046538,0.16746606,0.2208846,0.55924565,0.5898945,0.5232214,0.26727384,0.28375316,0.3816394,0.89609075,0.9172869,0.9790287,0.9932139,0.93816674,0.9867054,0.09249758,0.0992313,0.10783755,0.1005872,0.08169374,0.101841144
629e69a631fd4e0001110d09,HIGHLANDER WEST DEEP - C 09H  [42-389-39007-00-00],42-389-39007-00-00,,Centennial Resource Development,WCBL,9566,9566,2021.5834,17039570,21303208,-88.37956,10483.122,,-11536131,3670571.8,-11536131,-11536227,-11536237,-11536184,-11536124,3670571.8,3670628.2,3670609,3668777.5,3666924.8,829.8848,-744.0353,-2314.426,-2353.9202,-2365.5007,31.29079,-103.63082,0.3101406,0.3101406,,,0,5,0,79,,,,,,190567.55,37662.832,0,0,124861,,,1194.8334,0,,,0,253110,,,2373.2666,688579.8,1590066,0,1433.8,1.2490289,0.82128185,0.06,2847.92,1.3,0.7970439,0.06,,,,,318.56052,46,93.83553,42.18571,62a9e54eb2ddf80001365e7d,629e714731fd4e0001121c14,62a93226f08d5a00017982e3,1142.6697,437.04416,443.9562,0.6557519,516,516,0.375,0.33333334,1,0,3,,,,,,,,,,,0,,,,,,,,,,,0,1142.6697,437.04416,443.9562,0.6557519,516,516,0.375,0.33333334,1,0,3,True,True,True,True,1781.2638,2226.9714,136.02124,71.982,166.22057,0,0.14988501,0.2977127,,REEVES (DB),,Delaware,2021.5834,2021.5834,,,,,,,,796.5565,2500,17.767555,16.952772,2,0,0.19763508,0,0,0,0,0,0,3.0325139,1.7376394,1.6711483,1.5269397,2.9210787,1.0217031,2167.4495,2319.4634,8735.582,9099.286,8735.582,2319.4634,0.28323853,0.22911938,0.2737305,0.32518613,0.17024569,0.21345967,0.59517205,0.617287,0.65702,0.47691748,0.5261812,0.55026287,0.67897576,0.78580815,0.60937464,0.69658756,0.8042037,0.6523914,0.0892285,0.08978574,0.06050464,0.0510085,0.07855192,0.07827143
629e69a631fd4e0001110d0c,ANNA KATHERINE `23` - 14H  [42-389-34770-00-00],42-389-34770-00-00,,Colgate Opg,WCA,4567,4567,2015.5834,6787749,6315669,-102.46521,10708.622,,-11503415,3673924.5,-11503415,-11503414,-11503531,-11503749,-11504034,3673924.5,3673923.8,3673958.8,3673525.8,3672136,817.6929,-389.87592,-1589.453,-2445.3254,-2447.8062,31.316525,-103.33694,0.51477873,0.51477873,,,3,2,0,67,,,,,,316184.6,48861.26,0,0,71885,100104,135473,578.19354,95538,138201,189426,937.70966,131922,182885,244538,1067.8387,326671.66,972767.4,812799.5,693.8323,1.0959184,0.8065588,0.06,1281.4064,1.3,0.70732045,0.06,1125.2517,1.5,0.74452674,0.064564355,316.63474,59,52.74733,55.96045,62a9e54eb2ddf80001365e7e,629e701d31fd4e000111ed04,62a93217f08d5a0001797616,737.44867,,737.7014,0.8030444,365,456,0.125,0.16666667,0,0,2,770.93243,,770.9349,0.80853724,0,30,0.125,0.16666667,0,0,3,,,,,,,,,,,0,737.44867,,737.7014,0.8286947,-30,456,0.25,0.33333334,0,0,8,True,True,True,True,1486.2599,1382.8922,108.70778,71.52872,212.9992,177.9723,0.15192299,0.28057945,0.2463875,REEVES (DB),,Delaware,2015.25,2015.5834,,,,,,,,1435.5166,737.44867,7.23614,11.991786,0,0,0.15453397,0,0,0,0,0,0,2.642237,1.4917337,1.2702506,1.544432,2.5823293,0.7372797,749.7083,1927.81,2690.8794,3491.2654,2690.8794,1927.81,0.32119748,0.32676193,0.2787113,0.3236249,0.18207377,0.30543205,0.51492447,0.46237803,0.5058702,0.3315149,0.42092302,0.45981878,0.85921925,0.9097349,0.93459946,0.9612809,0.9531935,0.94481575,0.11018737,0.09849509,0.08792115,0.066948816,0.08919875,0.11797282
629e69a631fd4e0001110d0d,TINMAN 8180 8U - A 8H  [42-389-37593-00-00],42-389-37593-00-00,,PDC Energy,WCAL,6757,6757,2020.4166,,,34.07248,10243.445,,-11533906,3682017.5,-11533906,-11533912,-11534073,-11533121,-11531817,3682017.5,3682008.2,3682092.5,3682734.5,3683604.8,830.7992,-507.1627,-1826.7822,-2281.6504,-2306.681,31.378614,-103.61084,0.9476891,0.9476891,,,5,2,0,93,,,,,,369242.03,66978.68,0,0,76885,115218,,653.3226,186321,429138,,0,332913,555186,,2647.2258,359550.9,1958917.4,767035.1,783.9871,1.2591836,0.8338973,0.06,3176.671,1.1979592,0.7640132,0.06,3013.9355,0.39203742,0.7905246,0.06512033,312.56186,82,7.865556,142.49623,62a9e54eb2ddf80001365e7f,629e70c331fd4e0001120d5f,62a93222f08d5a0001797f0c,2351.6853,,2352.8577,0.489564,1522,1551,0.125,0.16666667,0,0,2,540.96265,,589.258,1.1461716,0,0,0.375,0.5,0,0.33333334,5,,,,,,,,,,,0,540.96265,,589.258,1.0287653,0,1551,0.5,0.6666667,0.33333334,0.33333334,12,True,True,True,True,,,150.36179,53.21162,289.90933,113.51711,0.11602592,0.47013035,0.4460464,REEVES (DB),,Delaware,2018.9166,2020.4166,,,,,,,,1318.8662,2500,50.48049,,2,0,0.18139505,0,0,0,0,0,0,3.4275496,1.0713494,1.1765187,1.2808499,2.3533869,0.7110775,8686.349,2993.722,4984.3696,7085.5396,4984.3696,2993.722,0.29040375,0.2624115,0.27183774,0.3252222,0.19774403,0.22943728,0.67404807,0.6798883,0.69507915,0.37396818,0.455284,0.59683216,0.8404465,0.9064457,0.6342516,0.68304336,0.7122913,0.6366115,0.08461564,0.07250645,0.053555243,0.054798488,0.08344016,0.07105492
629e69a631fd4e0001110d1b,WIGGO 34-177 - 1H  [42-475-35698-00-00],42-475-35698-00-00,,OXY,TBSG4,3774,3774,2011.3334,2106460,1463700.8,46.35391,10948.189,,-11503436,3701075,-11503436,-11503439,-11503439,-11503306,-11502383,3701075,3701082.8,3701084.8,3701289.8,3702291.2,828.9704,-335.8137,-1500.5944,-2506.4663,-2506.7764,31.524658,-103.33713,0.17757492,0.17757492,,,0,1,3,129,1.1148725,1.2279333,1.2279216,0.8786756,Neutral,344815.72,50909.277,0,0,31320,46213,68323,293.7,75405,110541,152780,710,70939,99111,145244,714.1,447792.7,729555.9,447881.03,352.43994,1.1664608,0.46639237,0.06,856.9199,1.3,0.6476726,0.06,852.00006,1.5,0.84788275,0.05,330.06613,77,245.36333,52.977924,62a9e54eb2ddf80001365e80,629e70dd31fd4e0001120e13,62a93228f08d5a0001798499,1564.8413,,1565.551,0.99207544,182,182,0.125,0.16666667,0,0,1,,,,,,,,,,,0,1024.7218,,1066.5887,0.70819646,822,2648,0.25,0.33333334,0.6666667,0,3,1024.7218,,1066.5887,0.7791662,182,2648,0.375,0.5,0.6666667,0,4,True,True,True,True,558.1505,387.83804,298.34125,118.65201,193.31104,118.67542,0.093386315,0.2270588,0.22575518,WARD (DB),,Delaware,2011.3334,2011.3334,,,,,,,,1564.8413,2500,5.979466,5.979466,2,0,0.14764199,0,0,0,0,0,0,2.328951,1.4126229,1.4537561,2.2399597,2.9081347,0.68011945,4616.3267,2509.9724,5855.961,2540.0862,5855.961,2509.9724,0.21480136,0.22473305,0.24647951,0.2672556,0.21109176,0.23054388,0.6601263,0.48971838,0.5307884,0.49604502,0.35585344,0.47720903,0.7152785,0.92774636,0.84167093,0.9930121,0.9095472,0.9264696,0.0823031,0.096700236,0.07868852,0.08956114,0.082282044,0.099339604
629e69a631fd4e0001110d1d,STATE 54-8 - 1  [42-389-32719-00-00],42-389-32719-00-00,,Diamondback Rscs,TBSG4,3321,3321,2011.3334,1083723,701064.3,90.76366,10551.346,,-11538441,3712070.8,-11538441,-11538433,-11538423,-11538427,-11538444,3712070.8,3712082.2,3712089.2,3712280.2,3713580.8,862.4984,-242.18709,-1346.6917,-2347.8738,-2353.2634,31.608818,-103.65157,0.47767454,0.47767454,,,0,0,5,121,0.9808853,0.98399144,0.9753866,1.0184575,Neutral,337101.12,48907.43,0,0,14779,19587,28414,110.1,84813,114387,176424,626.3333,67718,86410,107952,495.3,115944.45,290158.4,492808.84,211.00656,1.3,0.9034268,0.06,594.6194,0.9242064,0.9104449,0.06,673.85803,0.17264414,0.8398524,0.06512033,355.4128,96,157.11952,143.68819,62a9e54eb2ddf80001365e81,629e6fc531fd4e000111e4a1,62a93214f08d5a000179731e,,,,,,,,,,,0,,,,,,,,,,,0,953.32544,288.84192,338.4278,0.4364071,2314,3136,0.375,0.33333334,1,0,5,953.32544,288.84192,338.4278,0.4364071,2314,3136,0.375,0.33333334,1,0,5,True,True,True,True,326.3243,211.10037,300.8077,34.912514,87.3708,148.39171,0.063537054,0.1790483,0.20290817,REEVES (DB),,Delaware,2011.25,2011.3334,,,,,,,,2500,2500,,,78,0,0.14508235,0,0,0,0,0,0,2.7318413,1.6230172,1.3543905,1.6115375,2.6937518,0.51069367,10946.988,5459.2017,4327.019,3586.906,4327.019,5459.2017,0.26158336,0.29497325,0.26715904,0.28279725,0.20190239,0.27550068,0.5909257,0.5439552,0.4866418,0.37812665,0.42829186,0.44967446,0.809783,0.8081494,0.9054301,0.826779,0.73412764,0.8674445,0.09783865,0.10021883,0.08551326,0.07626864,0.08363273,0.11114001
629e69a631fd4e0001110d20,MORRISON H B - 13H  [42-475-37051-00-00],42-475-37051-00-00,,Diamondback Rscs,TBSG4,4493,4493,2017.0834,8746592,10245989,-130.81908,11053.836,,-11483220,3688417.8,-11483220,-11483222,-11483238,-11483795,-11484749,3688417.8,3688416.8,3688420,3688091.8,3686981.2,796.052,-451.59485,-1698.8262,-2580.597,-2565.2996,31.427687,-103.15552,0.8327948,0.8327948,,,3,1,1,57,0.409679,0.43139374,0.41001436,2.398946,Positive,348301.12,47546.92,0,0,65440,86656,140306,506.19354,122098,191728,363674,1055,201412,249161,333249,1499.5807,346966.28,1114055.8,1186877.1,607.43225,1.2898823,0.79754305,0.06,1799.4968,1.3,0.7491089,0.06,1266,1.4714285,0.6831187,0.06512033,320.5093,91,37.357716,186.06659,62a9e54eb2ddf80001365e82,629e713e31fd4e0001121b04,62a9322df08d5a0001798811,2114.9355,,2115.103,1.1722013,245,245,0.125,0.16666667,0,0,1,563.17053,,716.1575,1.0933939,-59,0,0.375,0.5,0.33333334,0,3,2097.833,,2097.833,1.1361053,90,90,0.125,0.16666667,0,0,1,563.1688,,716.15643,1.1088868,-59,245,0.5,0.6666667,0.33333334,0.33333334,8,True,True,True,True,1946.7153,2280.4338,223.4243,77.22375,247.95364,264.16138,0.13519526,0.4005112,0.28177163,WARD (DB),,Delaware,2016.8334,2017.0834,,,,,,,,1204.9635,1062.1964,8.049281,,2,0,0.13651095,0,0,0,0,0,0,3.0327308,1.739985,1.588358,1.8828309,2.738668,0.910675,2051.5437,1119.1875,957.97833,2527.0632,957.97833,1119.1875,0.22351073,0.17704242,0.21741918,0.21833216,0.16176023,0.26410538,0.61748844,0.47201562,0.47748917,0.389778,0.42305228,0.48288074,0.8124953,0.9589166,0.93389934,0.8972517,0.90891254,0.925744,0.09121759,0.09353492,0.09476745,0.07509341,0.08855467,0.10789955
629e69a631fd4e0001110d21,GILLHAM 1-5 WRD - 6HN  [42-475-37049-00-00],42-475-37049-00-00,,Shell,WCAL,4920,4920,2016.5834,7830108,5155544.5,49.77552,11240.348,,-11513622,3709743.5,-11513622,-11513564,-11513572,-11513259,-11512299,3709743.5,3709715,3709700.5,3710051.5,3711194,818.30237,-455.37814,-1730.5667,-2601.912,-2611.4883,31.591013,-103.42863,0.70470303,0.70470303,,,0,3,0,103,,,,,,173849.11,34915.645,0,0,7246,14336,25879,43.677418,20918,38876,69957,153.6129,36424,52660,78668,349.2258,115607.18,289723.88,508565.84,66.84516,1.3,0.45556352,0.06,156.46129,1.3,0.45556352,0.06,156.28818,1.5,0.20662792,0.056260683,336.12762,74,51.245518,122.29342,62a9e54eb2ddf80001365e83,629e713e31fd4e0001121b08,62a9322df08d5a000179880d,225.89053,,336.76898,0.9087619,1430,1643,0.375,0.5,0.6666667,0,3,,,,,,,,,,,0,,,,,,,,,,,0,225.89053,,336.76898,0.9087619,1430,1643,0.375,0.5,0.6666667,0,3,True,True,True,True,1591.4854,1047.8749,173.53894,23.497395,58.886967,103.36704,0.013586415,0.031801075,0.03176589,WARD (DB),,Delaware,2016.1666,2016.5834,,,,,,,,1147.0422,2500,49.314167,46.981518,3,0,0.20083879,0,0,0,0,0,0,1.5020506,1.5585157,1.6836578,1.5137157,2.9326446,0.54524875,8274.348,2132.7556,5980.3267,1911.2771,5980.3267,2132.7556,0.2733235,0.2711059,0.24705677,0.24156405,0.21803553,0.2579389,0.5308436,0.52000266,0.519098,0.5046824,0.35517627,0.5719696,0.85618323,0.8396572,0.90873814,0.95950615,0.9099363,0.9223048,0.10457549,0.10267843,0.08016694,0.0848279,0.08030174,0.109156534
629e69a631fd4e0001110d22,TEMIN UNIT 2-27 - 1H  [42-389-34965-00-00],42-389-34965-00-00,,OXY,WCA,3976,3976,2016.0834,5975300,5695202.5,-148.15741,10742.67,,-11538896,3721474.2,-11538896,-11538885,-11538889,-11539220,-11540379,3721474.2,3721478.5,3721468.2,3721263,3720548.8,820.7408,-348.25287,-1517.9954,-2459.5083,-2446.159,31.68073,-103.65567,0.057905156,0.057905156,,,0,0,0,101,,,,,,326968,49190.406,0,0,36859,84508,160033,532.7241,123534,186709,340605,2129.8965,120762,308941,555901,1751.8276,534613.56,1786380.8,1195907.6,639.269,1.1061225,0.6107393,0.06,2106.36,1.3,0.65256315,0.06,2555.876,1.5,0.8128331,0.06512033,362.8843,151,149.62968,9.196877,62a9e54eb2ddf80001365e84,629e702931fd4e000111eed9,62a93218f08d5a0001797670,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,True,True,True,True,1502.842,1432.395,158.82657,134.46014,449.29092,300.7816,0.16078193,0.52976865,0.64282596,REEVES (DB),,Delaware,2015.8334,2016.0834,,,,,,,,2500,2500,,,1,0,0.1504441,0,0,0,0,0,0,2.411238,1.5169687,1.3762839,1.5211533,2.6441004,0.49977514,6337.6855,3894.6392,5503.633,2529.451,5503.633,3894.6392,0.27871138,0.27357215,0.2731556,0.26312402,0.20560803,0.26839575,0.5028695,0.53942984,0.4601706,0.37939548,0.37752053,0.42733297,0.8045155,0.86116976,0.76350737,0.86531323,0.857115,0.88075215,0.086744845,0.10327665,0.077355824,0.08400014,0.08851627,0.10445904
